promotion_id,promotion_name,discount_percent,start_date,end_date,min_order_amount
1,Valentin Günü Xüsusi,0.15,2024-02-01,2024-02-14,50
2,Güllər Həftəsi,0.20,2024-02-07,2024-02-13,30
3,Sevgililər Həftəsi,0.10,2024-02-07,2024-02-14,75
4,Şəhər kənarına çatdırılma,0.10,2024-02-01,2024-02-14,100
5,İlk Sifariş Endirimi,0.25,2024-01-01,2024-12-31,0
6,Loyalty Endirimi,0.10,2024-01-01,2024-12-31,0
7,Toplu Sifariş Endirimi,0.30,2024-02-01,2024-02-29,200
8,Xüsusi,0.15,2024-02-06,2024-02-10,40
9,Doğum günü Endirimi,0.20,2024-01-01,2024-12-31,25
10,Qadınlar Günü,0.25,2024-03-08,2024-03-08,0
11,Novruz Bayramı,0.15,2024-03-20,2024-03-26,50
12,Yaz Başlanğıcı,0.12,2024-03-21,2024-03-31,35
13,Payız Koleksiyası,0.18,2024-09-01,2024-09-30,60
14,Qış Xüsusi,0.22,2024-12-01,2024-12-31,80
15,Milad Kampaniyası,0.30,2024-12-15,2024-12-25,100
16,Yeni İl Endirimi,0.35,2024-12-26,2025-01-01,120
17,Şəxsi Buket Xüsusi,0.15,2024-01-01,2024-12-31,90
18,Orkideya Aylığı,0.25,2024-04-01,2024-04-30,70
19,Lalə Festivalı,0.20,2024-05-01,2024-05-15,55
20,Qərənfil Həftəsi,0.12,2024-06-10,2024-06-16,30
21,Lilya Sezonu,0.18,2024-07-01,2024-07-31,65
22,Təzə Müştəri Bonusu,0.20,2024-01-01,2024-12-31,0
23,Təkrar Sifariş Endirimi,0.15,2024-01-01,2024-12-31,45
24,Online Sifariş Bonusu,0.05,2024-01-01,2024-12-31,0
25,Tez Çatdırılma Xüsusi,0.08,2024-01-01,2024-12-31,60
